tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
25-08-2026,00:00,16.0,Cerah Berawan,99.0,6.7
25-08-2026,01:00,16.0,Cerah Berawan,99.0,6.7
25-08-2026,02:00,16.0,Cerah Berawan,98.0,3.3
25-08-2026,03:00,16.0,Cerah Berawan,98.0,3.3
25-08-2026,04:00,16.0,Cerah Berawan,98.0,3.3
25-08-2026,05:00,16.0,Cerah Berawan,98.0,3.2
25-08-2026,06:00,16.0,Cerah Berawan,98.0,3.2
25-08-2026,07:00,16.0,Cerah Berawan,98.0,3.2
25-08-2026,08:00,20.0,Cerah Berawan,84.0,3.2
25-08-2026,09:00,20.0,Cerah Berawan,84.0,3.2
25-08-2026,10:00,20.0,Cerah Berawan,84.0,3.2
25-08-2026,11:00,24.0,Cerah Berawan,69.0,8.0
25-08-2026,12:00,24.0,Cerah Berawan,69.0,8.0
25-08-2026,13:00,24.0,Cerah Berawan,69.0,8.0
25-08-2026,14:00,20.0,Cerah Berawan,87.0,8.0
25-08-2026,15:00,20.0,Cerah Berawan,87.0,8.0
25-08-2026,16:00,20.0,Cerah Berawan,87.0,8.0
25-08-2026,17:00,18.0,Cerah Berawan,97.0,3.0
25-08-2026,18:00,18.0,Cerah Berawan,97.0,3.0
25-08-2026,19:00,18.0,Cerah Berawan,97.0,3.0
25-08-2026,20:00,17.0,Cerah Berawan,98.0,3.0
25-08-2026,21:00,17.0,Cerah Berawan,98.0,3.0
25-08-2026,22:00,17.0,Cerah Berawan,98.0,3.0
25-08-2026,23:00,17.0,Cerah Berawan,98.0,3.0
