issue_time_wib,issue_date,valid_date,lead_day,discharge_forecast_m3s,discharge_proxy_observed_m3s
2026-07-17T09:15:20.209791+07:00,2026-07-17,2026-07-17,1,6.546572836709974,4.3
2026-07-17T09:15:20.209791+07:00,2026-07-17,2026-07-18,2,8.051583746793735,3.95
2026-07-17T09:15:20.209791+07:00,2026-07-17,2026-07-19,3,10.60382874046458,3.95
2026-07-18T06:31:59.881936+07:00,2026-07-18,2026-07-18,1,6.674713712861752,3.95
2026-07-18T06:31:59.881936+07:00,2026-07-18,2026-07-19,2,9.32847955896587,3.95
2026-07-18T06:31:59.881936+07:00,2026-07-18,2026-07-20,3,11.876543200286555,5.34
2026-07-19T06:33:39.915129+07:00,2026-07-19,2026-07-20,2,8.556459982331777,5.34
2026-07-19T06:33:39.915129+07:00,2026-07-19,2026-07-21,3,10.30584182202342,6.55
2026-07-19T06:33:39.915129+07:00,2026-07-19,2026-07-19,1,7.095617897876164,3.95
2026-07-20T06:36:27.605680+07:00,2026-07-20,2026-07-20,1,6.464302041429441,5.34
2026-07-20T06:36:27.605680+07:00,2026-07-20,2026-07-21,2,7.773710617949798,6.55
2026-07-21T06:39:32.643099+07:00,2026-07-21,2026-07-21,1,7.877690210245066,6.55
