valid_time_wib,source_datetime,kategori,suhu_C,RH_%,wind_kmh,raw_condition
2026-07-20T11:00:00+07:00,2026-07-20 11:00:00,Cerah Berawan,22.0,67.0,7.0,Cerah Berawan
2026-07-20T14:00:00+07:00,2026-07-20 14:00:00,Cerah Berawan,22.0,73.0,7.5,Cerah Berawan
2026-07-20T17:00:00+07:00,2026-07-20 17:00:00,Cerah Berawan,20.0,84.0,3.8,Cerah Berawan
2026-07-20T20:00:00+07:00,2026-07-20 20:00:00,Cerah Berawan,18.0,92.0,1.1,Cerah Berawan
2026-07-20T23:00:00+07:00,2026-07-20 23:00:00,Cerah Berawan,16.0,97.0,0.9,Cerah Berawan
2026-07-21T02:00:00+07:00,2026-07-21 02:00:00,Cerah Berawan,15.0,96.0,0.7,Cerah Berawan
2026-07-21T05:00:00+07:00,2026-07-21 05:00:00,Cerah Berawan,15.0,94.0,0.9,Cerah Berawan
2026-07-21T08:00:00+07:00,2026-07-21 08:00:00,Cerah Berawan,20.0,79.0,3.2,Cerah Berawan
2026-07-21T11:00:00+07:00,2026-07-21 11:00:00,Cerah Berawan,23.0,61.0,5.5,Cerah Berawan
2026-07-21T14:00:00+07:00,2026-07-21 14:00:00,Cerah Berawan,22.0,68.0,6.5,Cerah Berawan
2026-07-21T17:00:00+07:00,2026-07-21 17:00:00,Cerah Berawan,20.0,82.0,3.5,Cerah Berawan
2026-07-21T20:00:00+07:00,2026-07-21 20:00:00,Cerah Berawan,18.0,90.0,4.7,Cerah Berawan
2026-07-21T23:00:00+07:00,2026-07-21 23:00:00,Cerah Berawan,16.0,93.0,3.2,Cerah Berawan
2026-07-22T02:00:00+07:00,2026-07-22 02:00:00,Cerah Berawan,16.0,93.0,2.2,Cerah Berawan
2026-07-22T05:00:00+07:00,2026-07-22 05:00:00,Cerah,15.0,92.0,3.1,Cerah
2026-07-22T08:00:00+07:00,2026-07-22 08:00:00,Cerah,20.0,75.0,3.1,Cerah
2026-07-22T11:00:00+07:00,2026-07-22 11:00:00,Cerah,24.0,56.0,9.2,Cerah
2026-07-22T14:00:00+07:00,2026-07-22 14:00:00,Cerah,24.0,59.0,9.2,Cerah
2026-07-22T17:00:00+07:00,2026-07-22 17:00:00,Berawan,19.0,84.0,2.1,Udara Kabur
2026-07-22T20:00:00+07:00,2026-07-22 20:00:00,Berawan,17.0,98.0,2.1,Udara Kabur
2026-07-22T23:00:00+07:00,2026-07-22 23:00:00,Cerah Berawan,17.0,94.0,4.6,Cerah Berawan
