date_wib,source_id,rain_daily_mm,hours_available,hour_coverage_pct
2026-07-22,CMA,15.29219171239406,15,62.5
2026-07-22,ECMWF,9.299999999999999,15,62.5
2026-07-22,GFS,5.707598697830311,15,62.5
2026-07-22,ICON,6.698151106903277,15,62.5
2026-07-22,METEOFRANCE,10.5,15,62.5
2026-07-22,UKMO,4.1,15,62.5
2026-07-23,CMA,1.1347603595074212,24,100.0
2026-07-23,ECMWF,3.6999999999999993,24,100.0
2026-07-23,GFS,11.215197395660622,24,100.0
2026-07-23,ICON,4.660787984860543,24,100.0
2026-07-23,METEOFRANCE,21.4,24,100.0
2026-07-23,UKMO,2.7999999999999994,24,100.0
2026-07-24,CMA,4.807808287605936,24,100.0
2026-07-24,ECMWF,6.799999999999999,24,100.0
2026-07-24,GFS,13.33514397746519,24,100.0
2026-07-24,ICON,8.06859627246648,24,100.0
2026-07-24,METEOFRANCE,16.999999999999996,24,100.0
2026-07-24,UKMO,7.199999999999999,24,100.0
2026-07-25,CMA,0.0,9,37.5
2026-07-25,ECMWF,0.0,9,37.5
2026-07-25,GFS,0.0018996744575779812,9,37.5
2026-07-25,ICON,0.0,9,37.5
2026-07-25,METEOFRANCE,0.0,9,37.5
2026-07-25,UKMO,0.0,9,37.5
